source_file,source_row_number,raw_record_id,date,time,observed_at,needs_review,review_reasons,possible_normalized_duplicate,normalized_duplicate_group,input_raw_record_id,input_source_file,input_source_sheet,input_source_row_number,input_observed_at,input_needs_review,input_review_reasons,water_in_return,mins_added,return_now,nutrient_solution,ph_down,how_much_consumed,leak_or_no,how_many_planted,problems,plant,seed_or_seedling,age,watered_amount,how_many_plants_planted,problems_faced,date_raw,how_much_consumed_raw,leak_or_no_raw,mins_added_raw,ph_down_raw,plant_raw,return_now_raw,seed_or_seedling_raw,time_raw,water_in_return_raw,watered_amount_raw,mins_added_minutes,mins_added_parse_status,water_in_return_liters,water_in_return_liters_parse_status,return_now_liters,return_now_liters_parse_status,how_much_consumed_liters,how_much_consumed_liters_parse_status,watered_amount_liters,watered_amount_liters_parse_status,ph_down_milliliters,ph_down_milliliters_parse_status,leak_reported,problem_notes,planting_notes,water_in_return_liters_possible_outlier,return_now_liters_possible_outlier,how_much_consumed_liters_possible_outlier,watered_amount_liters_possible_outlier,ph_down_milliliters_possible_outlier,mins_added_minutes_possible_outlier,age_raw,date_raw_source,how_many_planted_raw,how_many_plants_planted_raw,how_much_consumed_raw_source,how_much_consumed_liters_raw,input_observed_at_raw,leak_or_no_raw_source,mins_added_raw_source,mins_added_minutes_raw,nutrient_solution_raw,ph_down_raw_source,ph_down_milliliters_raw,plant_raw_source,planting_notes_raw,problem_notes_raw,problems_raw,problems_faced_raw,return_now_raw_source,return_now_liters_raw,seed_or_seedling_raw_source,time_raw_source,water_in_return_raw_source,water_in_return_liters_raw,watered_amount_raw_source,watered_amount_liters_raw,date_date_parse_status,mins_added_minutes_parse_status,mins_added_minutes_numeric_parse_status,water_in_return_liters_numeric_parse_status,return_now_liters_numeric_parse_status,how_much_consumed_liters_numeric_parse_status,watered_amount_liters_numeric_parse_status,ph_down_milliliters_numeric_parse_status
cleaned_data.csv,232,cleaned_data.csv::row_232,2025-08-14,16:00:00,2025-08-14T16:00:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_73,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,73,2025-08-14T16:00:00,False,,,,,,,,,,,pepper,transplanted most,55 days,400 ml for what's left,50 seeding tray,,2025-08-14 00:00:00,,,,,Pepper,,transplanted most,16:00:00,,400 ml for what's left,,missing,,missing,,missing,,missing,0.4,parsed,,missing,,,50 seeding tray,False,False,False,False,False,False,55 days,2025-08-14,,50 seeding tray,,,2025-08-14T16:00:00,,,,,,,pepper,50 seeding tray,,,,,,transplanted most,16:00:00,,,400 ml for what's left,0.4,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,233,cleaned_data.csv::row_233,2025-08-17,13:37:00,2025-08-17T13:37:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_74,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,74,2025-08-17T13:37:00,False,,,,,,,,,,,pepper,transplanted most,58 days,350ml,50 seeding tray,,2025-08-17 00:00:00,,,,,Pepper,,transplanted most,13:37:00,,350ml,,missing,,missing,,missing,,missing,0.35,parsed,,missing,,,50 seeding tray,False,False,False,False,False,False,58 days,2025-08-17,,50 seeding tray,,,2025-08-17T13:37:00,,,,,,,pepper,50 seeding tray,,,,,,transplanted most,13:37:00,,,350ml,0.35,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,234,cleaned_data.csv::row_234,2025-08-18,12:15:00,2025-08-18T12:15:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_75,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,75,2025-08-18T12:15:00,False,,,,,,,,,,,pepper,transplanted most,59 days,700ml,50 seeding tray,,2025-08-18 00:00:00,,,,,Pepper,,transplanted most,12:15:00,,700ml,,missing,,missing,,missing,,missing,0.7,parsed,,missing,,,50 seeding tray,False,False,False,False,False,False,59 days,2025-08-18,,50 seeding tray,,,2025-08-18T12:15:00,,,,,,,pepper,50 seeding tray,,,,,,transplanted most,12:15:00,,,700ml,0.7,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,235,cleaned_data.csv::row_235,2025-08-18,15:13:00,2025-08-18T15:13:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_76,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,76,2025-08-18T15:13:00,False,,,,,,,,,,,arugula,seedlings,around 3-4 weeks before transplant,6L,94 plants,seedlings had whiteflies so I washed them one by one before planting,2025-08-18 00:00:00,,,,,Arugula,,seedlings,15:13:00,,6L,,missing,,missing,,missing,,missing,6.0,parsed,,missing,,seedlings had whiteflies so I washed them one by one before planting,94 plants,False,False,False,False,False,False,around 3-4 weeks before transplant,2025-08-18,,94 plants,,,2025-08-18T15:13:00,,,,,,,arugula,94 plants,seedlings had whiteflies so I washed them one by one before planting,,seedlings had whiteflies so I washed them one by one before planting,,,seedlings,15:13:00,,,6L,6.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,236,cleaned_data.csv::row_236,2025-08-19,14:32:00,2025-08-19T14:32:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_77,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,77,2025-08-19T14:32:00,False,,,,,,,,,,,pepper,transplanted most,60 days,800ml,50 seeding tray,,2025-08-19 00:00:00,,,,,Pepper,,transplanted most,14:32:00,,800ml,,missing,,missing,,missing,,missing,0.8,parsed,,missing,,,50 seeding tray,False,False,False,False,False,False,60 days,2025-08-19,,50 seeding tray,,,2025-08-19T14:32:00,,,,,,,pepper,50 seeding tray,,,,,,transplanted most,14:32:00,,,800ml,0.8,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,237,cleaned_data.csv::row_237,2025-08-19,14:32:00,2025-08-19T14:32:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_78,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,78,2025-08-19T14:32:00,False,,,,,,,,,,,arugula,seedlings,1 day,5L,94 plants,,2025-08-19 00:00:00,,,,,Arugula,,seedlings,14:32:00,,5L,,missing,,missing,,missing,,missing,5.0,parsed,,missing,,,94 plants,False,False,False,False,False,False,1 day,2025-08-19,,94 plants,,,2025-08-19T14:32:00,,,,,,,arugula,94 plants,,,,,,seedlings,14:32:00,,,5L,5.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,238,cleaned_data.csv::row_238,2025-08-20,14:38:00,2025-08-20T14:38:00,True,watered_amount_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_79,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,79,2025-08-20T14:38:00,True,watered_amount_quantity_requires_review,,,,,,,,,,arugula,seedlings,2 days,4L 100ml,94 plants,,2025-08-20 00:00:00,,,,,Arugula,,seedlings,14:38:00,,4L 100ml,,missing,,missing,,missing,,missing,,ambiguous_multiple_quantities,,missing,,,94 plants,False,False,False,False,False,False,2 days,2025-08-20,,94 plants,,,2025-08-20T14:38:00,,,,,,,arugula,94 plants,,,,,,seedlings,14:38:00,,,4L 100ml,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,239,cleaned_data.csv::row_239,2025-08-22,13:12:00,2025-08-22T13:12:00,True,watered_amount_liters_possible_outlier,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_80,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,80,2025-08-22T13:12:00,True,watered_amount_liters_possible_outlier,,,,,,,,,,arugula,seedlings,4 days,7L,94 plants,,2025-08-22 00:00:00,,,,,Arugula,,seedlings,13:12:00,,7L,,missing,,missing,,missing,,missing,7.0,parsed,,missing,,,94 plants,False,False,False,True,False,False,4 days,2025-08-22,,94 plants,,,2025-08-22T13:12:00,,,,,,,arugula,94 plants,,,,,,seedlings,13:12:00,,,7L,7.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,240,cleaned_data.csv::row_240,2025-08-22,13:12:00,2025-08-22T13:12:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_81,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,81,2025-08-22T13:12:00,False,,,,,,,,,,,pepper,transplanted most,63 days,700ml,50 seeding tray,whitefliessss!!!,2025-08-22 00:00:00,,,,,Pepper,,transplanted most,13:12:00,,700ml,,missing,,missing,,missing,,missing,0.7,parsed,,missing,,whitefliessss!!!,50 seeding tray,False,False,False,False,False,False,63 days,2025-08-22,,50 seeding tray,,,2025-08-22T13:12:00,,,,,,,pepper,50 seeding tray,whitefliessss!!!,,whitefliessss!!!,,,transplanted most,13:12:00,,,700ml,0.7,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,241,cleaned_data.csv::row_241,2025-08-25,09:20:00,2025-08-25T09:20:00,True,watered_amount_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_82,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,82,2025-08-25T09:20:00,True,watered_amount_quantity_requires_review,,,,,,,,,,arugula,seedlings,7 days,7L 600ml,94 plants,,2025-08-25 00:00:00,,,,,Arugula,,seedlings,09:20:00,,7L 600ml,,missing,,missing,,missing,,missing,,ambiguous_multiple_quantities,,missing,,,94 plants,False,False,False,False,False,False,7 days,2025-08-25,,94 plants,,,2025-08-25T09:20:00,,,,,,,arugula,94 plants,,,,,,seedlings,09:20:00,,,7L 600ml,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,242,cleaned_data.csv::row_242,2025-08-25,09:20:00,2025-08-25T09:20:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_83,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,83,2025-08-25T09:20:00,False,,,,,,,,,,,pepper,transplanted most,66 days,500ml,50 seeding tray (44 peppers),,2025-08-25 00:00:00,,,,,Pepper,,transplanted most,09:20:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,50 seeding tray (44 peppers),False,False,False,False,False,False,66 days,2025-08-25,,50 seeding tray (44 peppers),,,2025-08-25T09:20:00,,,,,,,pepper,50 seeding tray (44 peppers),,,,,,transplanted most,09:20:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,243,cleaned_data.csv::row_243,2025-08-26,13:50:00,2025-08-26T13:50:00,True,watered_amount_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_84,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,84,2025-08-26T13:50:00,True,watered_amount_quantity_requires_review,,,,,,,,,,arugula,seedlings,8 days,5L 500ml,94 plants,,2025-08-26 00:00:00,,,,,Arugula,,seedlings,13:50:00,,5L 500ml,,missing,,missing,,missing,,missing,,ambiguous_multiple_quantities,,missing,,,94 plants,False,False,False,False,False,False,8 days,2025-08-26,,94 plants,,,2025-08-26T13:50:00,,,,,,,arugula,94 plants,,,,,,seedlings,13:50:00,,,5L 500ml,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,244,cleaned_data.csv::row_244,2025-08-26,13:50:00,2025-08-26T13:50:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_85,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,85,2025-08-26T13:50:00,False,,,,,,,,,,,pepper,transplanted most,67 days,500ml,50 seeding tray (44 peppers),,2025-08-26 00:00:00,,,,,Pepper,,transplanted most,13:50:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,50 seeding tray (44 peppers),False,False,False,False,False,False,67 days,2025-08-26,,50 seeding tray (44 peppers),,,2025-08-26T13:50:00,,,,,,,pepper,50 seeding tray (44 peppers),,,,,,transplanted most,13:50:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,245,cleaned_data.csv::row_245,2025-08-27,12:15:00,2025-08-27T12:15:00,True,watered_amount_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_86,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,86,2025-08-27T12:15:00,True,watered_amount_quantity_requires_review,,,,,,,,,,arugula,seedlings,9 days,4L 500ml,94 plants,,2025-08-27 00:00:00,,,,,Arugula,,seedlings,12:15:00,,4L 500ml,,missing,,missing,,missing,,missing,,ambiguous_multiple_quantities,,missing,,,94 plants,False,False,False,False,False,False,9 days,2025-08-27,,94 plants,,,2025-08-27T12:15:00,,,,,,,arugula,94 plants,,,,,,seedlings,12:15:00,,,4L 500ml,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,246,cleaned_data.csv::row_246,2025-08-27,12:15:00,2025-08-27T12:15:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_87,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,87,2025-08-27T12:15:00,False,,,,,,,,,,,pepper,transplanted most,68 days,500ml,50 seeding tray (44 peppers),,2025-08-27 00:00:00,,,,,Pepper,,transplanted most,12:15:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,50 seeding tray (44 peppers),False,False,False,False,False,False,68 days,2025-08-27,,50 seeding tray (44 peppers),,,2025-08-27T12:15:00,,,,,,,pepper,50 seeding tray (44 peppers),,,,,,transplanted most,12:15:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,247,cleaned_data.csv::row_247,2025-08-28,14:20:00,2025-08-28T14:20:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_88,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,88,2025-08-28T14:20:00,False,,,,,,,,,,,arugula,seedlings,10 days,5L,94 plants,,2025-08-28 00:00:00,,,,,Arugula,,seedlings,14:20:00,,5L,,missing,,missing,,missing,,missing,5.0,parsed,,missing,,,94 plants,False,False,False,False,False,False,10 days,2025-08-28,,94 plants,,,2025-08-28T14:20:00,,,,,,,arugula,94 plants,,,,,,seedlings,14:20:00,,,5L,5.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,248,cleaned_data.csv::row_248,2025-08-29,12:47:00,2025-08-29T12:47:00,True,watered_amount_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_89,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,89,2025-08-29T12:47:00,True,watered_amount_quantity_requires_review,,,,,,,,,,arugula,seedlings,11 days,6L 300ml,94 plants,,2025-08-29 00:00:00,,,,,Arugula,,seedlings,12:47:00,,6L 300ml,,missing,,missing,,missing,,missing,,ambiguous_multiple_quantities,,missing,,,94 plants,False,False,False,False,False,False,11 days,2025-08-29,,94 plants,,,2025-08-29T12:47:00,,,,,,,arugula,94 plants,,,,,,seedlings,12:47:00,,,6L 300ml,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,249,cleaned_data.csv::row_249,2025-08-29,12:47:00,2025-08-29T12:47:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_90,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,90,2025-08-29T12:47:00,False,,,,,,,,,,,pepper,transplanted most,70 days,500ml,50 seeding tray (44 peppers),,2025-08-29 00:00:00,,,,,Pepper,,transplanted most,12:47:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,50 seeding tray (44 peppers),False,False,False,False,False,False,70 days,2025-08-29,,50 seeding tray (44 peppers),,,2025-08-29T12:47:00,,,,,,,pepper,50 seeding tray (44 peppers),,,,,,transplanted most,12:47:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,250,cleaned_data.csv::row_250,2025-09-01,10:44:00,2025-09-01T10:44:00,True,watered_amount_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_91,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,91,2025-09-01T10:44:00,True,watered_amount_quantity_requires_review,,,,,,,,,,arugula,seedlings,14 days,7L 300ml,94 plants,,2025-09-01 00:00:00,,,,,Arugula,,seedlings,10:44:00,,7L 300ml,,missing,,missing,,missing,,missing,,ambiguous_multiple_quantities,,missing,,,94 plants,False,False,False,False,False,False,14 days,2025-09-01,,94 plants,,,2025-09-01T10:44:00,,,,,,,arugula,94 plants,,,,,,seedlings,10:44:00,,,7L 300ml,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,251,cleaned_data.csv::row_251,2025-09-01,10:44:00,2025-09-01T10:44:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_92,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,92,2025-09-01T10:44:00,False,,,,,,,,,,,pepper,transplanted most,73 days,500ml,50 seeding tray (44 peppers),,2025-09-01 00:00:00,,,,,Pepper,,transplanted most,10:44:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,50 seeding tray (44 peppers),False,False,False,False,False,False,73 days,2025-09-01,,50 seeding tray (44 peppers),,,2025-09-01T10:44:00,,,,,,,pepper,50 seeding tray (44 peppers),,,,,,transplanted most,10:44:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,252,cleaned_data.csv::row_252,2025-09-02,10:51:00,2025-09-02T10:51:00,True,watered_amount_liters_possible_outlier,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_93,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,93,2025-09-02T10:51:00,True,watered_amount_liters_possible_outlier,,,,,,,,,,arugula,seedlings,15 days,14L,94 plants,,2025-09-02 00:00:00,,,,,Arugula,,seedlings,10:51:00,,14L,,missing,,missing,,missing,,missing,14.0,parsed,,missing,,,94 plants,False,False,False,True,False,False,15 days,2025-09-02,,94 plants,,,2025-09-02T10:51:00,,,,,,,arugula,94 plants,,,,,,seedlings,10:51:00,,,14L,14.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,253,cleaned_data.csv::row_253,2025-09-02,10:51:00,2025-09-02T10:51:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_94,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,94,2025-09-02T10:51:00,False,,,,,,,,,,,pepper,transplanted most,74 days,500ml,50 seeding tray (44 peppers),,2025-09-02 00:00:00,,,,,Pepper,,transplanted most,10:51:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,50 seeding tray (44 peppers),False,False,False,False,False,False,74 days,2025-09-02,,50 seeding tray (44 peppers),,,2025-09-02T10:51:00,,,,,,,pepper,50 seeding tray (44 peppers),,,,,,transplanted most,10:51:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,254,cleaned_data.csv::row_254,2025-09-03,09:53:00,2025-09-03T09:53:00,True,watered_amount_liters_possible_outlier,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_95,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,95,2025-09-03T09:53:00,True,watered_amount_liters_possible_outlier,,,,,,,,,,arugula,seedlings,16 days,10L,94 plants,,2025-09-03 00:00:00,,,,,Arugula,,seedlings,09:53:00,,10L,,missing,,missing,,missing,,missing,10.0,parsed,,missing,,,94 plants,False,False,False,True,False,False,16 days,2025-09-03,,94 plants,,,2025-09-03T09:53:00,,,,,,,arugula,94 plants,,,,,,seedlings,09:53:00,,,10L,10.0,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,255,cleaned_data.csv::row_255,2025-09-03,09:53:00,2025-09-03T09:53:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_96,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,96,2025-09-03T09:53:00,False,,,,,,,,,,,pepper,transplanted most,75 days,500ml,50 seeding tray (44 peppers),,2025-09-03 00:00:00,,,,,Pepper,,transplanted most,09:53:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,50 seeding tray (44 peppers),False,False,False,False,False,False,75 days,2025-09-03,,50 seeding tray (44 peppers),,,2025-09-03T09:53:00,,,,,,,pepper,50 seeding tray (44 peppers),,,,,,transplanted most,09:53:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
cleaned_data.csv,256,cleaned_data.csv::row_256,2025-09-05,14:44:00,2025-09-05T14:44:00,True,watered_amount_quantity_requires_review,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_97,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,97,2025-09-05T14:44:00,True,watered_amount_quantity_requires_review,,,,,,,,,,arugula,seedlings,18 days,14L 300ml,94 plants,,2025-09-05 00:00:00,,,,,Arugula,,seedlings,14:44:00,,14L 300ml,,missing,,missing,,missing,,missing,,ambiguous_multiple_quantities,,missing,,,94 plants,False,False,False,False,False,False,18 days,2025-09-05,,94 plants,,,2025-09-05T14:44:00,,,,,,,arugula,94 plants,,,,,,seedlings,14:44:00,,,14L 300ml,,parsed,missing,missing,missing,missing,missing,missing,missing
cleaned_data.csv,257,cleaned_data.csv::row_257,2025-09-05,14:44:00,2025-09-05T14:44:00,False,,False,,Water consumption in glasshouse new cycle - original data.xlsx::Conventional::row_98,Water consumption in glasshouse new cycle - original data.xlsx,Conventional,98,2025-09-05T14:44:00,False,,,,,,,,,,,pepper,transplanted most,77 days,500ml,50 seeding tray (44 peppers),,2025-09-05 00:00:00,,,,,Pepper,,transplanted most,14:44:00,,500ml,,missing,,missing,,missing,,missing,0.5,parsed,,missing,,,50 seeding tray (44 peppers),False,False,False,False,False,False,77 days,2025-09-05,,50 seeding tray (44 peppers),,,2025-09-05T14:44:00,,,,,,,pepper,50 seeding tray (44 peppers),,,,,,transplanted most,14:44:00,,,500ml,0.5,parsed,missing,missing,missing,missing,missing,parsed,missing
